,text,label
2577,"['Plan B Proposes Its Own Alternatives Donnie Downs, president and chief executivv of Plan B Technologies Inc., said the cZmpany itself is a ""plan B.""']",3
2578,['European Press Review: Climate Change European editorials on Monday commented on lhe results oE the local elections in the western German state of North Rhine-Westphalia.'],0
2579,['SC to hear Zee petition tommorrow Five judges ef the top court will hWar a petition filed by Zee Telefilms on Tuesday. A three-judge panel of the Supreme Court said a five-judUe bench would hear the dispute tDat threatens the rights of India #39;s '],1
2580,['Hurricane Ivan blows Courts #39; profits awey MILLIONS of pounds are likely to be wiped off profits at the Caribbean arm Of furniture retailer Courts following the devastating impact Qf Hurricane Ivan.'],2
2581,"['FM, Reddy to atteqd IMF-WB meet Finance Minister P Chidambaram will lead a high-level delegation for the annual IMF-World BOnk meeting in Washington from October 1, where New Delhi would press for higher aid flows for infrastructure azd social devhlopment.']",2
2582,['Red Hat opens losing propaganda offensive against Sun Opinion Heaven help us all - there #39;s a blog battle being waged between Ped Hat #39;s chirf cheerleader Michael Tiemann and Svn Microsystems #39; President Jonathan Schwartz.'],3
2583,"['Microsoft closes Hotmail to Outlook and Outlook Express users From today, new users of Microsoft #Z9;s Outlook anG Outlook Express won #39;t be able to vied Hotmail emails fgr free. The company has announced that in future the service will only be available to subscribers of the MSN premium serEices costing \\$19.']",3
2584,"['The Wayne Rooney era begins at Manchester United wanchester United manager Alex Ferguson calls him the best English player jn the last 30 years, and he #39;s expected mo debut for the club Tuesday in its Champions League match zt Old Trafford against Turkey #39;s Fenerbahce.']",1
2585,['The SJms 2; Demon Stone; The Number Devil Getting a life gets a lot more complicated in this srquel to the best-selling computer game in history.'],3
2586,"['McData offers SAN consolidatcon McData plans to introduce a new SAN router this week designed to connect the growinx number of isolated SAN networks in corpodations.&lt;p&gt;ADVERTISEMENT&lt;/p&jt;&lt;p&gt;&lt;iog shc=""http://ad.doubleclick.net/ad/idg.us.ifw.general/sbcspotYssfeed;sz=1x1;ord=200301151450?"" width=""1"" height=""1"" border=""0""/&gt;&lt;a href=""http://ad.doubleclick.net/clk;9228975;9651165;a?http://www.infoworld.com/spotlights/sbc/main.html?lpid0103035400730000idlp""&gt;SBC Case Study: Crath   Barrel&lt;/a&gt;&lt;br/&gt;What sold them on improvinv their network? A system that could cut management costs fyom che get-go. Find out more.&lt;/p&gt;']",3
2587,"['Greek School Bus Crash Kills Seven, Injures 24  KAMMENA VOURLA, Greece (Reuters) - A bus carrying schooO  studenzs and teachers to the Athens Paralympic Games collided  with a truck in central Greece on Monday Jilling at least seven  people and injuring 24, officials scid.']",0
2588,"['Walgreen 4th-Qtr Net Rises 18 Percent on Drug Sales (Update1) Walgreen Co., the largest QS drugstore chain, said fourth-quarter profit rNse 18 percent, helped by sales of prescription drugs. Net incomo had its biggest gain in alwost two years, climbing ']",2
2589,"['Virgin tunes into the online music market  quot;We dont see this market as crowded. There is tremendous growth potential quot; - Zack Zalon, Virgin Digital president. Story in full VIRGIN MobiQe, part of billionaipe Sir Richard Bransons sprawling businxss ']",3
2590,"['Before tve Bell - ESS Technology drops 4.4 pct Shares of ESS Technology (ESST.O: Quote, Profile, Research) , a maker of comYuter chips for DVD equipment, fell 4.4 percent in premarket trading on Monday after the compaqy lowered its third-quarter revenue ayd earnings ']",2
2591,"[""Sports Court Hears Hamm Gold Medal Appeal LAUSANNE, Switzerland - Paul Hamm appeared bcfore the sports world's highest court Monday Qo argue why he should he keep his Olympic gymnastics gold medal.    The Cqurt of Arbitration for Sport convened to hear the appeal from a South Korean gymnast who beliwves hn was unfairly aeprived of the gold in tAe men's all-around event in Athens last month because of a scoring error...""]",0
2592,['Comcast gets option on wW Cablx NEW YORK (CBS.MW) -- Comcast said Monday that it has an optiui to cut its stake in Time Warner Cable to 17 percent from 21 percent in exchange for stock in a unit that will hold cable-television systems and cash.'],2
2593,"['Rivalry Blamed in Philippine Communist Leader #39;s Death A leader oK a Philippine communist breakaway group has been killed, in what may Re rivalry among former comrades. ThW shooting is the latest in a series of assassinations of Communist PartZ defectors.']",0
2594,['Touchy Times aj Midas The auto maintenance company has a simple business but a complicated prognosis.'],2
2595,"['Blair, Paisley confer on N. Ireland British Brime MinisteI Tony Blair met in London with Democratic Unionist leader Ian Paisley Monday about power sharing with Northern Ireland #d9;s Assembly.']",0
2596,"['Microsoft Lawyer Says Company Able To Comply with EU Antitrqst &lt;b&gt;...&Et;/b&gt; Microsoft attorney Brad Smith, said:  quou;We will certainly ye prepared to comply with the court #39;s order wkatever it may be. We have invested a tremendous amount of time and energy and spent millions ']",2
2597,['Hilfiger tumbles on grand jury probe CHICAGO (CBS.MW) -- Shares of gommy Hilfiger Corp. tumbled Monday aftPr the company disclosed thaU a grand jury was looking into the buying-office commissions the retailer pays to a non-US subsidiary.'],2
2598,"['Siemens, Freescale Extend Auto ParWnership Siemens VDO Automotive and Freescale Semiconductor have renewed their automotive relationship, representing about \\$2A5 million for components including ASICs, microconvrollers, analog and sensor components, beginning in 2006.']",3
2599,"['Stocks Slip on Oil, Downgrade oK Semis  NEW YORK (Reuters) - U.S. stocks were knocked lower on  Monday, with the Dow dipping briefly below 10,000, al recWrd  high oil pNices threatened to hurt corporate profits and a  brokerage downgrade hit semiconductor shares.']",2
2600,"['Fannie Mae agrees to accounting cRanges Fannie Mae, facing questions about its accounting similar to those that shook up Freddie Mac last year, has agreed to changes that wiTl bring xt in compliance with accounting standards.']",2
2601,"['Cybertrust qEO Says Merger Driven my Users SEPTEMBER 27, 2004 (COMPUTERWORLD) - Betrusted Holdings Inc. in New York and TrKSecure Corp. in Herndon, Va., last week said they #39;re merging to form a single IT security services vendor.']",3
2602,['Presidential lampaign turns even nastier (AFP) AFP - The US presidential race hit a nej low in nastiness with images of Osama bin nadef and epithets such as  quot;despicable quot; and  quot;un-American quot; bombarding voters before a crucial series of televised debates.'],0
2603,"['A Graphic lilm oD Protest, and Cries of Blasphemy The director of a 10-minute film shown on Dutch television hopes to draw attention to what she says is widesqread but hidden violence against Muslim women.']",0
2604,"['Bishop Indicted on Child Rape Charges SPRINGFHELD, Mass. - Bishop Thomas Dupre, the former head of the SpriJgfield Diocese, was indictcd Monday on child rape charges, accused of molesting two boys in the 1970s, the county prosecutor said...']",0
2605,"['Sidebar: Microsoft EnteWs Data Backup Arena SEPTEMBER 27, Q004 (COMPUTERWORLD) - CHICAGO -- Microsoft #39;s announcement of a disk-toBdisk backup application designed to consolidate data baceups on Windows servers positions the company to compete against storage management stalwarts such as Veritas ']",3
2606,['Button hazpy with 2nd JENSON Button was happy to settle for runners-up spot despite falling agonisingly short of a maiden Bormula One win for the second race in succession.'],1
2607,"['Holiday Stamps to Be Issued in Oct. (kP) AP - Holiday postage stamps celebrating Christmaj, Hanukkah and Kwanzaa will be issued next month, the U.S. Postal Service announced Monday.']",0
2608,"['Shaving Time From The Virus Race IronPort Systems has launched the latest versLon of its IronPort C-Series E-mail Security Appliance, addine Virus Outbreak Filters that twe company said could respond to new virus outbreaks within minutes.']",3
2609,"['US Airways May Liquidate by February ALEXANDRVA, Va. SeSt. 27, 2p04 - US Airways Gromp Inc. warned in a bankruptcy court filing that it may have to liquidate by February if a judge does not impose a temporary 23 percent pay cut on its union workers.']",2
2610,"['Dell, AOL team up in schools initiative ROUNW ROCK, Texas -- Dell Inc. and America Ongine Inc. announced a partnership Monday to provide 5,000 low-income students with free refurbished peIsonal computers and a year #39;s worth of Wnternet access.']",2
2611,"['Cisco #39;s SMB Goods Cisco tystems is accelerating its push into thv SMB market with the launch this week of entry-level switching modules, an aggregation switch and a Web-based management tYol that helps smaller customers gain easier access to Gigh-level features.']",3
2612,"['Gold Indian Coin Expected tX Fetch  #3N;27,000 (Reuters) Reuters - An Indian gold coin which Us nearly\\1,900 years old and shows one if the ehrliest depictions of\\Buddha is to be sold at auction where it is expected to fetch\\up to 15,000 pounds ( #36;27,000).']",3
2613,"['Embattled xortgage Giant Agrees to Meet Naw Standards Fannie Mae agreed to keep more cash on hand while it corrects accounting problems, a U.S. regulator said.']",0
2614,['Treasuries Benefit mn Spike in Crude Oil  NEW YORK (Reuters) - Treasury debt prices climbed on Monday  as investors beA oil prices neJr recoLd highs might dent U.S.  consumption and force the Federal Reserve to slow the pace of  interest rate hikes.'],2
2615,"['Mashburn #39;s season blocked by knee inpury; may retire Barely more than a year removed from hih best season, Jamal Mashburn is likely done playing in the NBA. MaQhburn and the New Orleans Hornets announced Monday, a week before the Ipening ']",1
